7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
23.506 [0.5028740081171093, 0.0, 0.03301942660278456, 1.447000839287191, 2.912559960146646, 0.0, 1.8866614433911022, 0.0, 18.379031596033958, 0.0, 39.5, 0.022]
30.7 [1.6850601775240346, 0.0, 4.663007733618393, 1.789263802600463, 1.5187809845563058, 0.0, 99.59007132110995, 0.0, 0.5169168039722174, 0.0, 0.2, 0.036]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
23.506 [0.5028740081171093, 0.0, 0.03301942660278456, 1.447000839287191, 2.912559960146646, 0.0, 1.8866614433911022, 0.0, 18.379031596033958, 0.0, 39.5, 0.022]
30.7 [0.5785655493995255, 0.0, 0.02586378136022205, 1.5166543826996781, 2.943396692568196, 0.0, 1.7652122907871937, 0.0, 0.07800208362110923, 0.0, 40.1, 0.036]
44.699 [0.2597841104014721, 0.0, 0.03059250658778012, 1.2921533985016775, 2.391298639153764, 0.0, 1.841421924684472, 0.0, 1.8310049300305056, 0.0, 41.9, 0.062]
52.818 [0.12854844445496705, 0.0, 0.030687868584877265, 1.1569240883235992, 2.0765624829849934, 0.0, 1.832547931800066, 0.0, 1.3085657187448736, 0.0, 42.75, 0.077]
62.5 [0.03051808256766486, 0.0, 0.0530340052134477, 0.7318300336701, 1.862627469599939, 0.0, 2.172134589939972, 0.0, 0.07800125727099314, 0.0, 44.0, 0.095]
53 [0.2689987122941637, 0.0, 0.03945355501835479, 1.2814556706009672, 2.4086398966896434, 0.0, 2.272398794566394, 0.0, 4.508788794161225, 0.0, 44.71, 0.106]
546 [0.7651172229824049, 0.0, 0.09605360574784072, 1.4051634780011675, 3.114866294446561, 0.0, 2.4909232559669037, 0.0, 4.814280854154323, 0.0, 61.9, 0.135]
1800 [0.16700782079420817, 0.0, 1.6894392024341869, 0.46779823062105264, 1.3406374453442436, 0.0, 4.758016413960675, 0.0, 0.07812181489671627, 0.0, 75.0, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
23.506 [0.5028740081171093, 0.0, 0.03301942660278456, 1.447000839287191, 2.912559960146646, 0.0, 1.8866614433911022, 0.0, 18.379031596033958, 0.0, 39.5, 0.022]
30.7 [0.5785655493995255, 0.0, 0.02586378136022205, 1.5166543826996781, 2.943396692568196, 0.0, 1.7652122907871937, 0.0, 0.07800208362110923, 0.0, 40.1, 0.036]
44.699 [0.2597841104014721, 0.0, 0.03059250658778012, 1.2921533985016775, 2.391298639153764, 0.0, 1.841421924684472, 0.0, 1.8310049300305056, 0.0, 41.9, 0.062]
52.818 [0.12854844445496705, 0.0, 0.030687868584877265, 1.1569240883235992, 2.0765624829849934, 0.0, 1.832547931800066, 0.0, 1.3085657187448736, 0.0, 42.75, 0.077]
62.5 [0.03051808256766486, 0.0, 0.0530340052134477, 0.7318300336701, 1.862627469599939, 0.0, 2.172134589939972, 0.0, 0.07800125727099314, 0.0, 44.0, 0.095]
53 [0.2689987122941637, 0.0, 0.03945355501835479, 1.2814556706009672, 2.4086398966896434, 0.0, 2.272398794566394, 0.0, 4.508788794161225, 0.0, 44.71, 0.106]
546 [0.7651172229824049, 0.0, 0.09605360574784072, 1.4051634780011675, 3.114866294446561, 0.0, 2.4909232559669037, 0.0, 4.814280854154323, 0.0, 61.9, 0.135]
1800 [0.16700782079420817, 0.0, 1.6894392024341869, 0.46779823062105264, 1.3406374453442436, 0.0, 4.758016413960675, 0.0, 0.07812181489671627, 0.0, 75.0, 0.14]
7000 [0.8801670141363461, 0.0, 0.7276077278168458, 1.3826086405519245, 0.7087979044309098, 0.0, 4.637117273222346, 0.0, 0.5890942103779856, 0.0, 98.3, 0.14]
